0.398601 0.582838 1.48215
0.3996 0.582024 1.486
0.400599 0.581208 1.48984
0.401598 0.58039 1.49368
0.402597 0.57957 1.49752
0.403596 0.578748 1.50136
0.404595 0.577925 1.50519
0.405594 0.5771 1.50902
0.406593 0.576273 1.51284
0.407592 0.575445 1.51666
0.408591 0.574615 1.52048
0.40959 0.573783 1.52429
0.410589 0.572949 1.52811
0.411588 0.572114 1.53191
0.412587 0.571277 1.53572
0.413586 0.570439 1.53952
0.414585 0.569599 1.54332
0.415584 0.568757 1.54711
0.416583 0.567914 1.55091
0.417582 0.567069 1.5547
0.418581 0.566223 1.55848
0.41958 0.565375 1.56226
0.420579 0.564526 1.56604
0.421578 0.563675 1.56982
0.422577 0.562823 1.57359
0.423576 0.561969 1.57736
0.424575 0.561114 1.58113
0.425574 0.560258 1.58489
0.426573 0.5594 1.58865
0.427572 0.55854 1.59241
0.428571 0.55768 1.59616
0.42957 0.556817 1.59992
0.430569 0.555954 1.60366
0.431568 0.555089 1.60741
0.432567 0.554223 1.61115
0.433566 0.553355 1.61489
0.434565 0.552487 1.61863
0.435564 0.551617 1.62236
0.436563 0.550745 1.62609
0.437562 0.549873 1.62982
0.438561 0.548999 1.63354
0.43956 0.548124 1.63726
0.440559 0.547247 1.64098
0.441558 0.54637 1.6447
0.442557 0.545491 1.64841
0.443556 0.544611 1.65212
0.444555 0.54373 1.65583
0.445554 0.542847 1.65953
0.446553 0.541964 1.66323
0.447552 0.541079 1.66693
0.448551 0.540193 1.67063
0.44955 0.539306 1.67432
0.450549 0.538418 1.67801
0.451548 0.537529 1.68169
0.452547 0.536639 1.68538
0.453546 0.535748 1.68906
0.454545 0.534855 1.69274
0.455544 0.533962 1.69641
0.456543 0.533067 1.70008
0.457542 0.532172 1.70375
0.458541 0.531275 1.70742
0.45954 0.530378 1.71108
0.460539 0.529479 1.71474
0.461538 0.52858 1.7184
0.462537 0.527679 1.72206
0.463536 0.526778 1.72571
0.464535 0.525875 1.72936
0.465534 0.524972 1.733
0.466533 0.524067 1.73665
0.467532 0.523162 1.74029
0.468531 0.522256 1.74393
0.46953 0.521348 1.74756
0.470529 0.52044 1.7512
0.471528 0.519531 1.75483
0.472527 0.518621 1.75845
0.473526 0.517711 1.76208
0.474525 0.516799 1.7657
0.475524 0.515886 1.76932
0.476523 0.514973 1.77293
0.477522 0.514059 1.77655
0.478521 0.513144 1.78016
0.47952 0.512228 1.78377
0.480519 0.511311 1.78737
0.481518 0.510393 1.79097
0.482517 0.509475 1.79457
0.483516 0.508556 1.79817
0.484515 0.507636 1.80176
0.485514 0.506715 1.80535
0.486513 0.505794 1.80894
0.487512 0.504871 1.81253
0.488511 0.503948 1.81611
0.48951 0.503024 1.81969
0.490509 0.5021 1.82327
0.491508 0.501175 1.82684
0.492507 0.500249 1.83041
0.493506 0.499322 1.83398
0.494505 0.498394 1.83755
0.495504 0.497466 1.84111
0.496503 0.496537 1.84467
0.497502 0.495608 1.84823
0.498501 0.494677 1.85179
0.4995 0.493746 1.85534
0.5005 0.492815 1.85889
0.501499 0.491882 1.86243
0.502498 0.490949 1.86598
0.503497 0.490016 1.86952
0.504496 0.489082 1.87306
0.505495 0.488147 1.87659
0.506494 0.487211 1.88013
0.507493 0.486275 1.88366
0.508492 0.485338 1.88718
0.509491 0.484401 1.89071
0.51049 0.483463 1.89423
0.511489 0.482524 1.89775
0.512488 0.481585 1.90126
0.513487 0.480645 1.90478
0.514486 0.479705 1.90829
0.515485 0.478764 1.9118
0.516484 0.477822 1.9153
0.517483 0.47688 1.9188
0.518482 0.475937 1.9223
0.519481 0.474994 1.9258
0.52048 0.47405 1.92929
0.521479 0.473106 1.93278
0.522478 0.472161 1.93627
0.523477 0.471215 1.93976
0.524476 0.470269 1.94324
0.525475 0.469323 1.94672
0.526474 0.468376 1.95019
0.527473 0.467428 1.95367
0.528472 0.46648 1.95714
0.529471 0.465532 1.96061
0.53047 0.464582 1.96407
0.531469 0.463633 1.96753
0.532468 0.462683 1.97099
0.533467 0.461732 1.97445
0.534466 0.460781 1.9779
0.535465 0.45983 1.98135
0.536464 0.458878 1.9848
0.537463 0.457925 1.98824
0.538462 0.456973 1.99169
0.539461 0.456019 1.99512
0.54046 0.455065 1.99856
0.541459 0.454111 2.00199
0.542458 0.453156 2.00542
0.543457 0.452201 2.00885
0.544456 0.451246 2.01227
0.545455 0.45029 2.01569
0.546454 0.449333 2.01911
0.547453 0.448376 2.02253
0.548452 0.447419 2.02594
0.549451 0.446461 2.02935
0.55045 0.445503 2.03275
0.551449 0.444545 2.03616
0.552448 0.443586 2.03956
0.553447 0.442627 2.04295
0.554446 0.441667 2.04635
0.555445 0.440707 2.04974
0.556444 0.439746 2.05313
0.557443 0.438785 2.05651
0.558442 0.437824 2.05989
0.559441 0.436863 2.06327
0.56044 0.435901 2.06665
0.561439 0.434938 2.07002
0.562438 0.433976 2.07339
0.563437 0.433012 2.07675
0.564436 0.432049 2.08011
0.565435 0.431085 2.08347
0.566434 0.430121 2.08683
0.567433 0.429157 2.09018
0.568432 0.428192 2.09353
0.569431 0.427227 2.09688
0.57043 0.426261 2.10022
0.571429 0.425295 2.10356
0.572428 0.424329 2.1069
0.573427 0.423363 2.11023
0.574426 0.422396 2.11356
0.575425 0.421429 2.11689
0.576424 0.420461 2.12021
0.577423 0.419494 2.12353
0.578422 0.418525 2.12685
0.579421 0.417557 2.13017
0.58042 0.416588 2.13348
0.581419 0.415619 2.13678
0.582418 0.41465 2.14009
0.583417 0.413681 2.14339
0.584416 0.412711 2.14668
0.585415 0.411741 2.14998
0.586414 0.41077 2.15327
0.587413 0.409799 2.15655
0.588412 0.408828 2.15984
0.589411 0.407857 2.16312
0.59041 0.406886 2.16639
0.591409 0.405914 2.16966
0.592408 0.404942 2.17293
0.593407 0.403969 2.1762
0.594406 0.402997 2.17946
0.595405 0.402024 2.18272
0.596404 0.401051 2.18597
0.597403 0.400077 2.18922
0.598402 0.399104 2.19247
0.599401 0.39813 2.19572
0.6004 0.397155 2.19896
0.601399 0.396181 2.20219
0.602398 0.395206 2.20543
0.603397 0.394232 2.20865
0.604396 0.393256 2.21188
0.605395 0.392281 2.2151
0.606394 0.391305 2.21832
0.607393 0.39033 2.22153
0.608392 0.389354 2.22474
0.609391 0.388377 2.22795
0.61039 0.387401 2.23115
0.611389 0.386424 2.23435
0.612388 0.385447 2.23755
0.613387 0.38447 2.24074
0.614386 0.383492 2.24392
0.615385 0.382515 2.24711
0.616384 0.381537 2.25029
0.617383 0.380559 2.25346
0.618382 0.379581 2.25663
0.619381 0.378602 2.2598
0.62038 0.377624 2.26296
0.621379 0.376645 2.26612
0.622378 0.375666 2.26927
0.623377 0.374687 2.27243
0.624376 0.373707 2.27557
0.625375 0.372727 2.27871
0.626374 0.371748 2.28185
0.627373 0.370768 2.28499
0.628372 0.369787 2.28812
0.629371 0.368807 2.29124
0.63037 0.367826 2.29436
0.631369 0.366846 2.29748
0.632368 0.365865 2.30059
0.633367 0.364884 2.3037
0.634366 0.363902 2.3068
0.635365 0.362921 2.3099
0.636364 0.361939 2.313
0.637363 0.360957 2.31609
0.638362 0.359975 2.31918
0.639361 0.358993 2.32226
0.64036 0.358011 2.32533
0.641359 0.357028 2.32841
0.642358 0.356046 2.33147
0.643357 0.355063 2.33454
0.644356 0.35408 2.3376
0.645355 0.353097 2.34065
0.646354 0.352113 2.3437
0.647353 0.35113 2.34674
0.648352 0.350146 2.34978
0.649351 0.349163 2.35282
0.65035 0.348179 2.35585
0.651349 0.347195 2.35887
0.652348 0.346211 2.3619
0.653347 0.345226 2.36491
0.654346 0.344242 2.36792
0.655345 0.343257 2.37093
0.656344 0.342272 2.37393
0.657343 0.341287 2.37692
0.658342 0.340302 2.37991
0.659341 0.339317 2.3829
0.66034 0.338332 2.38588
0.661339 0.337346 2.38886
0.662338 0.336361 2.39183
0.663337 0.335375 2.39479
0.664336 0.334389 2.39775
0.665335 0.333403 2.4007
0.666334 0.332417 2.40365
0.667333 0.331431 2.4066
0.668332 0.330444 2.40953
0.669331 0.329458 2.41247
0.67033 0.328471 2.4154
0.671329 0.327484 2.41832
0.672328 0.326498 2.42123
0.673327 0.325511 2.42414
0.674326 0.324523 2.42705
0.675325 0.323536 2.42995
0.676324 0.322549 2.43284
0.677323 0.321561 2.43573
0.678322 0.320574 2.43861
0.679321 0.319586 2.44149
0.68032 0.318598 2.44436
0.681319 0.31761 2.44722
0.682318 0.316622 2.45008
0.683317 0.315634 2.45294
0.684316 0.314646 2.45578
0.685315 0.313658 2.45862
0.686314 0.312669 2.46146
0.687313 0.311681 2.46429
0.688312 0.310692 2.46711
0.689311 0.309703 2.46992
0.69031 0.308714 2.47273
0.691309 0.307725 2.47554
0.692308 0.306736 2.47833
0.693307 0.305747 2.48112
0.694306 0.304758 2.48391
0.695305 0.303769 2.48669
0.696304 0.302779 2.48946
0.697303 0.30179 2.49222
0.698302 0.3008 2.49498
0.699301 0.29981 2.49773
0.7003 0.29882 2.50048
0.701299 0.297831 2.50321
0.702298 0.296841 2.50594
0.703297 0.29585 2.50867
0.704296 0.29486 2.51139
0.705295 0.29387 2.5141
0.706294 0.29288 2.5168
0.707293 0.291889 2.51949
0.708292 0.290899 2.52218
0.709291 0.289908 2.52486
0.71029 0.288917 2.52754
0.711289 0.287927 2.53021
0.712288 0.286936 2.53286
0.713287 0.285945 2.53552
0.714286 0.284954 2.53816
0.715285 0.283963 2.5408
0.716284 0.282972 2.54343
0.717283 0.28198 2.54605
0.718282 0.280989 2.54866
0.719281 0.279998 2.55127
0.72028 0.279006 2.55387
0.721279 0.278015 2.55646
0.722278 0.277023 2.55904
0.723277 0.276031 2.56162
0.724276 0.27504 2.56418
0.725275 0.274048 2.56674
0.726274 0.273056 2.56929
0.727273 0.272064 2.57183
0.728272 0.271072 2.57437
0.729271 0.27008 2.57689
0.73027 0.269087 2.57941
0.731269 0.268095 2.58192
0.732268 0.267103 2.58442
0.733267 0.266111 2.58691
0.734266 0.265118 2.58939
0.735265 0.264126 2.59186
0.736264 0.263133 2.59433
0.737263 0.26214 2.59678
0.738262 0.261148 2.59923
0.739261 0.260155 2.60167
0.74026 0.259162 2.6041
0.741259 0.258169 2.60651
0.742258 0.257176 2.60892
0.743257 0.256183 2.61132
0.744256 0.25519 2.61371
0.745255 0.254197 2.6161
0.746254 0.253204 2.61847
0.747253 0.252211 2.62083
0.748252 0.251217 2.62318
0.749251 0.250224 2.62552
0.75025 0.249231 2.62786
0.751249 0.248237 2.63018
0.752248 0.247244 2.63249
0.753247 0.24625 2.63479
0.754246 0.245256 2.63708
0.755245 0.244263 2.63936
0.756244 0.243269 2.64163
0.757243 0.242275 2.64389
0.758242 0.241281 2.64614
0.759241 0.240287 2.64838
0.76024 0.239294 2.65061
0.761239 0.2383 2.65283
0.762238 0.237305 2.65503
0.763237 0.236311 2.65723
0.764236 0.235317 2.65941
0.765235 0.234323 2.66158
0.766234 0.233329 2.66374
0.767233 0.232335 2.66589
0.768232 0.23134 2.66803
0.769231 0.230346 2.67015
0.77023 0.229352 2.67227
0.771229 0.228357 2.67437
0.772228 0.227363 2.67646
0.773227 0.226368 2.67854
0.774226 0.225373 2.6806
0.775225 0.224379 2.68266
0.776224 0.223384 2.6847
0.777223 0.222389 2.68672
0.778222 0.221395 2.68874
0.779221 0.2204 2.69074
0.78022 0.219405 2.69273
0.781219 0.21841 2.69471
0.782218 0.217415 2.69667
0.783217 0.21642 2.69862
0.784216 0.215425 2.70056
0.785215 0.21443 2.70248
0.786214 0.213435 2.70439
0.787213 0.21244 2.70629
0.788212 0.211445 2.70817
0.789211 0.21045 2.71004
0.79021 0.209454 2.71189
0.791209 0.208459 2.71373
0.792208 0.207464 2.71555
0.793207 0.206468 2.71736
0.794206 0.205473 2.71916
0.795205 0.204478 2.72094
0.796204 0.203482 2.72271
0.797203 0.202487 2.72446
0.798202 0.201491 2.72619
0.799201 0.200496 2.72791
0.8002 0.1995 2.72962
0.801199 0.198504 2.73131
0.802198 0.197509 2.73298
0.803197 0.196513 2.73464
0.804196 0.195517 2.73628
0.805195 0.194522 2.7379
0.806194 0.193526 2.73951
0.807193 0.19253 2.7411
0.808192 0.191534 2.74267
0.809191 0.190538 2.74423
0.81019 0.189542 2.74577
0.811189 0.188546 2.7473
0.812188 0.187551 2.7488
0.813187 0.186555 2.75029
0.814186 0.185559 2.75176
0.815185 0.184562 2.75321
0.816184 0.183566 2.75465
0.817183 0.18257 2.75606
0.818182 0.181574 2.75746
0.819181 0.180578 2.75884
0.82018 0.179582 2.7602
0.821179 0.178586 2.76154
0.822178 0.177589 2.76286
0.823177 0.176593 2.76416
0.824176 0.175597 2.76544
0.825175 0.1746 2.7667
0.826174 0.173604 2.76794
0.827173 0.172608 2.76916
0.828172 0.171611 2.77036
0.829171 0.170615 2.77154
0.83017 0.169618 2.7727
0.831169 0.168622 2.77384
0.832168 0.167625 2.77495
0.833167 0.166629 2.77605
0.834166 0.165632 2.77712
0.835165 0.164636 2.77817
0.836164 0.163639 2.7792
0.837163 0.162642 2.7802
0.838162 0.161646 2.78119
0.839161 0.160649 2.78215
0.84016 0.159652 2.78308
0.841159 0.158656 2.78399
0.842158 0.157659 2.78488
0.843157 0.156662 2.78574
0.844156 0.155665 2.78658
0.845155 0.154669 2.7874
0.846154 0.153672 2.78819
0.847153 0.152675 2.78895
0.848152 0.151678 2.78969
0.849151 0.150681 2.7904
0.85015 0.149684 2.79109
0.851149 0.148687 2.79175
0.852148 0.14769 2.79238
0.853147 0.146693 2.79299
0.854146 0.145697 2.79357
0.855145 0.1447 2.79412
0.856144 0.143702 2.79464
0.857143 0.142705 2.79513
0.858142 0.141708 2.7956
0.859141 0.140711 2.79603
0.86014 0.139714 2.79644
0.861139 0.138717 2.79682
0.862138 0.13772 2.79716
0.863137 0.136723 2.79748
0.864136 0.135726 2.79776
0.865135 0.134728 2.79801
0.866134 0.133731 2.79823
0.867133 0.132734 2.79842
0.868132 0.131737 2.79858
0.869131 0.130739 2.7987
0.87013 0.129742 2.79879
0.871129 0.128745 2.79885
0.872128 0.127748 2.79887
0.873127 0.12675 2.79885
0.874126 0.125753 2.7988
0.875125 0.124756 2.79872
0.876124 0.123758 2.7986
0.877123 0.122761 2.79844
0.878122 0.121763 2.79824
0.879121 0.120766 2.79801
0.88012 0.119769 2.79773
0.881119 0.118771 2.79742
0.882118 0.117774 2.79707
0.883117 0.116776 2.79668
0.884116 0.115779 2.79625
0.885115 0.114781 2.79577
0.886114 0.113784 2.79526
0.887113 0.112786 2.7947
0.888112 0.111789 2.7941
0.889111 0.110791 2.79345
0.89011 0.109793 2.79276
0.891109 0.108796 2.79203
0.892108 0.107798 2.79125
0.893107 0.106801 2.79042
0.894106 0.105803 2.78954
0.895105 0.104805 2.78862
0.896104 0.103808 2.78765
0.897103 0.10281 2.78662
0.898102 0.101812 2.78555
0.899101 0.100815 2.78442
0.9001 0.0998168 2.78325
0.901099 0.0988191 2.78201
0.902098 0.0978214 2.78073
0.903097 0.0968236 2.77939
0.904096 0.0958259 2.77799
0.905095 0.0948281 2.77654
0.906094 0.0938303 2.77502
0.907093 0.0928325 2.77345
0.908092 0.0918347 2.77182
0.909091 0.0908369 2.77012
0.91009 0.0898391 2.76837
0.911089 0.0888413 2.76654
0.912088 0.0878434 2.76466
0.913087 0.0868455 2.7627
0.914086 0.0858477 2.76068
0.915085 0.0848498 2.75859
0.916084 0.0838519 2.75643
