     -123.93633     -144.86497     -156.34256     -157.61754     -148.60571     -129.89577     -102.71078     -68.828197     -30.463558      9.8743887      49.547809      85.962317      116.73667      139.85855      153.81614      157.69707      151.24807      134.89151      109.69783      77.315485      39.863112    -0.20901965     -40.279302     -77.726262     -110.10003     -135.28259     -151.62631     -158.06174     -154.16752     -140.19798     -117.06649     -86.285712     -49.868668     -10.197052      30.134547      68.488358      102.35597      129.52240      148.21099      157.19960      155.90055      144.39910      123.44781      94.417363      59.206883      20.119730     -20.287172     -59.370583
     -124.23647     -145.06177     -156.42356     -157.57782     -148.44826     -129.63125     -102.35683     -68.408294     -30.005481      10.340382      49.990956      86.353365      117.04979      140.07301      153.91770      157.67886      151.11108      134.64451      109.35679      76.902546      39.405122    -0.68225568     -40.736972     -78.138562     -110.44012     -135.52833     -151.76175     -158.07811     -154.06385     -139.98113     -116.75074     -85.891778     -49.422386     -9.7276768      30.596257      68.912151      102.71408      129.79136      148.37317      157.24435      155.82494      144.20803      123.15376      94.039549      58.770005      19.652354     -20.754484     -59.807269
     -124.53559     -145.25735     -156.50323     -157.53677     -148.28955     -129.36563     -102.00202     -67.987828     -29.547178      10.806245      50.433625      86.743613      117.36184      140.28620      154.01786      157.65922      150.97272      134.39629      109.01476      76.488904      38.946763     -1.1555020     -41.194294     -78.550180     -110.77923     -135.77288     -151.89585     -158.09308     -153.95881     -139.76305     -116.43394     -85.497076     -48.975661     -9.2582098      31.057700      69.335337      103.07128      130.05917      148.53403      157.28772      155.74794      144.01568      122.85862      93.660901      58.332607      19.184805     -21.221610     -60.243421
     -124.83369     -145.45172     -156.58158     -157.49439     -148.12959     -129.09891     -101.64635     -67.566802     -29.088653      11.271976      50.875810      87.133059      117.67281      140.49812      154.11662      157.63816      150.83300      134.14685      108.67174      76.074562      38.488041     -1.6287544     -41.651264     -78.961113     -111.11737     -136.01623     -152.02860     -158.10665     -153.85241     -139.54372     -116.11611     -85.101610     -48.528495     -8.7886549      31.518874      69.757913      103.42757      130.32583      148.69358      157.32969      155.66956      143.82205      122.56238      93.281421      57.894691      18.717086     -21.688545     -60.679036
     -125.13075     -145.64487     -156.65861     -157.45066     -147.96836     -128.83110     -101.28982     -67.145220     -28.629910      11.737569      51.317509      87.521698      117.98271      140.70876      154.21399      157.61567      150.69191      133.89620      108.32773      75.659525      38.028958     -2.1020086     -42.107879     -79.371356     -111.45454     -136.25838     -152.16000     -158.11882     -153.74464     -139.32315     -115.79725     -84.705385     -48.080893     -8.3190161      31.979774      70.179875      103.78295      130.59134      148.85182      157.37027      155.58979      143.62714      122.26506      92.901115      57.456262      18.249202     -22.155286     -61.114110
     -125.42679     -145.83680     -156.73431     -157.40560     -147.80588     -128.56220     -100.93245     -66.723086     -28.170954      12.203019      51.758717      87.909526      118.29153      140.91812      154.30996      157.59175      150.54946      133.64433      107.98274      75.243795      37.569518     -2.5752605     -42.564133     -79.780906     -111.79072     -136.49933     -152.29006     -158.12959     -153.63550     -139.10134     -115.47735     -84.308402     -47.632858     -7.8492978      32.440395      70.601219      104.13741      130.85569      149.00873      157.40945      155.50865      143.43096      121.96665      92.519984      57.017324      17.781158     -22.621829     -61.548638
     -125.72180     -146.02752     -156.80870     -157.35921     -147.64214     -128.29221     -100.57423     -66.300405     -27.711789      12.668323      52.199430      88.296541      118.59926      141.12620      154.40454      157.56641      150.40565      133.39126      107.63677      74.827377      37.109727     -3.0485058     -43.020024     -80.189759     -112.12592     -136.73907     -152.41877     -158.13895     -153.52500     -138.87829     -115.15643     -83.910666     -47.184395     -7.3795039      32.900735      71.021942      104.49095      131.11888      149.16433      157.44724      155.42614      143.23351      121.66717      92.138033      56.577881      17.312957     -23.088169     -61.982617
     -126.01577     -146.21701     -156.88176     -157.31149     -147.47716     -128.02113     -100.21516     -65.877180     -27.252420      13.133476      52.639644      88.682739      118.90592      141.33300      154.49771      157.53964      150.26047      133.13697      107.28982      74.410274      36.649588     -3.5217402     -43.475547     -80.597911     -112.46013     -136.97760     -152.54613     -158.14691     -153.41314     -138.65401     -114.83448     -83.512181     -46.735508     -6.9096385      33.360788      71.442041      104.84357      131.38092      149.31860      157.48363      155.34224      143.03479      121.36660      91.755265      56.137936      16.844604     -23.554302     -62.416043
     -126.30871     -146.40528     -156.95350     -157.26243     -147.31092     -127.74897     -99.855252     -65.453416     -26.792850      13.598474      53.079354      89.068115      119.21148      141.53851      154.58949      157.51145      150.11394      132.88148      106.94189      73.992490      36.189105     -3.9949596     -43.930697     -81.005359     -112.79336     -137.21492     -152.67214     -158.15347     -153.29991     -138.42849     -114.51150     -83.112949     -46.286200     -6.4397058      33.820551      71.861511      105.19526      131.64179      149.47156      157.51863      155.25697      142.83480      121.06495      91.371683      55.697494      16.376102     -24.020224     -62.848912
     -126.60061     -146.59233     -157.02392     -157.21205     -147.14343     -127.47574     -99.494508     -65.029116     -26.333085      14.063313      53.518557      89.452667      119.51596      141.74273      154.67986      157.48183      149.96605      132.62479      106.59299      73.574029      35.728283     -4.4681597     -44.385471     -81.412100     -113.12559     -137.45103     -152.79680     -158.15863     -153.18533     -138.20174     -114.18751     -82.712974     -45.836476     -5.9697100      34.280020      72.280348      105.54603      131.90150      149.62319      157.55223      155.17032      142.63354      120.76224      90.987290      55.256558      15.907456     -24.485931     -63.281221
     -126.89147     -146.77816     -157.09302     -157.16033     -146.97470     -127.20142     -99.132930     -64.604285     -25.873128      14.527987      53.957248      89.836391      119.81934      141.94567      154.76883      157.45079      149.81680      132.36689      106.24313      73.154894      35.267125     -4.9413363     -44.839865     -81.818128     -113.45682     -137.68593     -152.92011     -158.16238     -153.06938     -137.97377     -113.86250     -82.312260     -45.386339     -5.4996550      34.739190      72.698550      105.89586      132.16004      149.77349      157.58444      155.08229      142.43102      120.45845      90.602091      54.815132      15.438670     -24.951418     -63.712965
     -127.18129     -146.96276     -157.16079     -157.10728     -146.80472     -126.92603     -98.770523     -64.178926     -25.412983      14.992493      54.395424      90.219283      120.12163      142.14732      154.85640      157.41832      149.66620      132.10780      105.89229      72.735089      34.805635     -5.4144851     -45.293875     -82.223442     -113.78706     -137.91961     -153.04206     -158.16473     -152.95207     -137.74456     -113.53647     -81.910810     -44.935793     -5.0295452      35.198059      73.116111      106.24476      132.41742      149.92247      157.61525      154.99289      142.22724      120.15359      90.216088      54.373221      14.969749     -25.416682     -64.144140
     -127.47006     -147.14614     -157.22724     -157.05290     -146.63350     -126.64957     -98.407290     -63.753044     -24.952656      15.456827      54.833080      90.601339      120.42281      142.34767      154.94257      157.38442      149.51424      131.84751      105.54050      72.314618      34.343818     -5.8876020     -45.747496     -82.628037     -114.11630     -138.15207     -153.16266     -158.16568     -152.83341     -137.51413     -113.20943     -81.508628     -44.484842     -4.5593845      35.656621      73.533030      106.59272      132.67362      150.07012      157.64466      154.90212      142.02219      119.84767      89.829285      53.930829      14.500696     -25.881718     -64.574743
     -127.75779     -147.32829     -157.29237     -156.99720     -146.46104     -126.37204     -98.043234     -63.326643     -24.492150      15.920984      55.270213      90.982557      120.72290      142.54673      155.02733      157.34910      149.36093      131.58602      105.18775      71.893485      33.881678     -6.3606827     -46.200725     -83.031910     -114.44453     -138.38332     -153.28190     -158.16523     -152.71338     -137.28248     -112.88138     -81.105717     -44.033491     -4.0891771      36.114872      73.949302      106.93974      132.92865      150.21645      157.67268      154.80997      141.81589      119.54068      89.441686      53.487958      14.031516     -26.346523     -65.004770
     -128.04448     -147.50921     -157.35617     -156.94017     -146.28734     -126.09345     -97.678359     -62.899726     -24.031470      16.384959      55.706818      91.362932      121.02188      142.74449      155.11068      157.31236      149.20626      131.32334      104.83403      71.471693      33.419219     -6.8337230     -46.653557     -83.435056     -114.77175     -138.61334     -153.39978     -158.16337     -152.59200     -137.04960     -112.55233     -80.702081     -43.581742     -3.6189271      36.572809      74.364923      107.28582      133.18250      150.36144      157.69930      154.71645      141.60832      119.23264      89.053293      53.044614      13.562213     -26.811092     -65.434217
     -128.33011     -147.68890     -157.41866     -156.88182     -146.11241     -125.81379     -97.312668     -62.472298     -23.570620      16.848749      56.142890      91.742461      121.31975      142.94095      155.19263      157.27419      149.05025      131.05948      104.47937      71.049245      32.956445     -7.3067186     -47.105988     -83.837473     -115.09796     -138.84213     -153.51630     -158.16011     -152.46926     -136.81551     -112.22227     -80.297722     -43.129601     -3.1486386      37.030428      74.779890      107.63094      133.43518      150.50510      157.72452      154.62156      141.39951      118.92354      88.664111      52.600800      13.092791     -27.275420     -65.863080
     -128.61469     -147.86736     -157.47981     -156.82214     -145.93624     -125.53307     -96.946166     -62.044364     -23.109605      17.312348      56.578427      92.121141      121.61652      143.13612      155.27317      157.23460      148.89289      130.79442      104.12376      70.626147      32.493359     -7.7796653     -47.558015     -84.239156     -115.42316     -139.06970     -153.63147     -158.15544     -152.34517     -136.58020     -111.89121     -79.892646     -42.677071     -2.6783158      37.487724      75.194199      107.97512      133.68667      150.64743      157.74835      154.52530      141.18943      118.61338      88.274143      52.156520      12.623254     -27.739504     -66.291356
     -128.89822     -148.04460     -157.53965     -156.76113     -145.75883     -125.25130     -96.578855     -61.615926     -22.648428      17.775754      57.013424      92.498968      121.91217      143.32998      155.35231      157.19359      148.73418      130.52818      103.76720      70.202401      32.029967     -8.2525589     -48.009633     -84.640102     -115.74734     -139.29604     -153.74527     -158.14937     -152.21973     -136.34367     -111.55915     -79.486855     -42.224155     -2.2079628      37.944694      75.607846      108.31835      133.93699      150.78843      157.77078      154.42767      140.97811      118.30217      87.883392      51.711778      12.153606     -28.203340     -66.719040
     -129.18070     -148.22060     -157.59816     -156.69881     -145.58020     -124.96847     -96.210739     -61.186990     -22.187095      18.238961      57.447877      92.875938      122.20671      143.52254      155.43003      157.15115      148.57412      130.26075      103.40969      69.778011      31.566273     -8.7253952     -48.460838     -85.040308     -116.07051     -139.52114     -153.85772     -158.14190     -152.09293     -136.10593     -111.22610     -79.080352     -41.770859     -1.7375837      38.401334      76.020828      108.66061      134.18612      150.92809      157.79181      154.32867      140.76554      117.98991      87.491862      51.266578      11.683852     -28.666923     -67.146128
     -129.46212     -148.39536     -157.65535     -156.63516     -145.40034     -124.68459     -95.841822     -60.757558     -21.725609      18.701964      57.881781      93.252048      122.50012      143.71379      155.50635      157.10729      148.41271      129.99215      103.05125      69.352982      31.102280     -9.1981698     -48.911627     -85.439769     -116.39265     -139.74502     -153.96880     -158.13303     -151.96478     -135.86698     -110.89206     -78.673142     -41.317185     -1.2671826      38.857639      76.433142      109.00192      134.43406      151.06641      157.81144      154.22830      140.55172      117.67661      87.099557      50.820925      11.213996     -29.130250     -67.572618
     -129.74248     -148.56890     -157.71122     -156.57019     -145.21924     -124.39966     -95.472108     -60.327636     -21.263975      19.164761      58.315134      93.627294      122.79242      143.90374      155.58125      157.06200      148.24997      129.72236      102.69187      68.927316      30.637992     -9.6708787     -49.361994     -85.838483     -116.71376     -139.96766     -154.07851     -158.12275     -151.83528     -135.62681     -110.55703     -78.265228     -40.863139    -0.79676364      39.313606      76.844783      109.34227      134.68081      151.20340      157.82967      154.12657      140.33665      117.36226      86.706479      50.374821      10.744042     -29.593316     -67.998505
     -130.02178     -148.74120     -157.76576     -156.50391     -145.03693     -124.11368     -95.101599     -59.897228     -20.802197      19.627346      58.747930      94.001674      123.08359      144.09238      155.65475      157.01530      148.08588      129.45140      102.33155      68.501018      30.173415     -10.143518     -49.811937     -86.236446     -117.03385     -140.18906     -154.18686     -158.11107     -151.70443     -135.38545     -110.22101     -77.856613     -40.408723    -0.32633096      39.769230      77.255748      109.68165      134.92638      151.33905      157.84651      154.02347      140.12034      117.04687      86.312633      49.928271      10.273994     -30.056117     -68.423785
     -130.30002     -148.91226     -157.81898     -156.43630     -144.85339     -123.82667     -94.730300     -59.466337     -20.340280      20.089714      59.180166      94.375182      123.37364      144.27970      155.72683      156.96717      147.92045      129.17927      101.97030      68.074092      29.708551     -10.616082     -50.261451     -86.633653     -117.35291     -140.40922     -154.29385     -158.09799     -151.57223     -135.14287     -109.88401     -77.447301     -39.953942     0.14411133      40.224508      77.666033      110.02007      135.17075      151.47336      157.86195      153.91900      139.90278      116.73044      85.918021      49.481280      9.8038567     -30.518649     -68.848454
     -130.57719     -149.08209     -157.87088     -156.36738     -144.66863     -123.53861     -94.358215     -59.034968     -19.878228      20.551863      59.611838      94.747817      123.66256      144.46572      155.79750      156.91762      147.75368      128.90596      101.60813      67.646540      29.243405     -11.088568     -50.710531     -87.030102     -117.67093     -140.62814     -154.39946     -158.08350     -151.43869     -134.89909     -109.54602     -77.037296     -39.498800     0.61455911      40.679435      78.075636      110.35751      135.41392      151.60633      157.87599      153.81317      139.68399      116.41298      85.522648      49.033850      9.3336338     -30.980907     -69.272510
     -130.85330     -149.25067     -157.92146     -156.29714     -144.48266     -123.24951     -93.985346     -58.603125     -19.416045      21.013787      60.042942      95.119574      123.95034      144.65042      155.86676      156.86665      147.58557      128.63149      101.24503      67.218368      28.777982     -11.560971     -51.159175     -87.425789     -117.98792     -140.84582     -154.50371     -158.06761     -151.30380     -134.65412     -109.20706     -76.626601     -39.043300      1.0850083      41.134008      78.484551      110.69398      135.65590      151.73796      157.88863      153.70598      139.46396      116.09449      85.126517      48.585986      8.8633297     -31.442889     -69.695947
     -131.12834     -149.41803     -157.97071     -156.22559     -144.29546     -122.95939     -93.611698     -58.170812     -18.953736      21.475482      60.473473      95.490451      124.23699      144.83380      155.93460      156.81425      147.41613      128.35585      100.88101      66.789579      28.312285     -12.033288     -51.607377     -87.820710     -118.30386     -141.06225     -154.60659     -158.05032     -151.16756     -134.40794     -108.86713     -76.215219     -38.587448      1.5554547      41.588222      78.892776      111.02947      135.89668      151.86825      157.89988      153.59742      139.24269      115.77497      84.729632      48.137693      8.3929487     -31.904589     -70.118762
     -131.40231     -149.58414     -158.01864     -156.15272     -144.10705     -122.66823     -93.237274     -57.738032     -18.491305      21.936943      60.903428      95.860443      124.52251      145.01586      156.00103      156.76044      147.24535      128.07904      100.51607      66.360176      27.846319     -12.505513     -52.055134     -88.214861     -118.61877     -141.27744     -154.70811     -158.03162     -151.02998     -134.16056     -108.52622     -75.803155     -38.131246      2.0258942      42.042075      79.300307      111.36398      136.13626      151.99719      157.90972      153.48751      139.02018      115.45442      84.331995      47.688973      7.9224948     -32.366003     -70.540952
     -131.67522     -149.74901     -158.06525     -156.07854     -143.91743     -122.37604     -92.862079     -57.304791     -18.028756      22.398167      61.332802      96.229546      124.80688      145.19661      156.06605      156.70521      147.07324      127.80108      100.15022      65.930164      27.380087     -12.977642     -52.502443     -88.608240     -118.93263     -141.49138     -154.80825     -158.01152     -150.89106     -133.91199     -108.18435     -75.390412     -37.674699      2.4963227      42.495560      79.707141      111.69751      136.37463      152.12478      157.91817      153.37623      138.79645      115.13284      83.933611      47.239831      7.4519723     -32.827128     -70.962512
     -131.94704     -149.91264     -158.11054     -156.00305     -143.72660     -122.08283     -92.486114     -56.871093     -17.566094      22.859149      61.761592      96.597759      125.09011      145.37603      156.12965      156.64856      146.89979      127.52195      99.783452      65.499546      26.913594     -13.449672     -52.949298     -89.000843     -119.24544     -141.70406     -154.90701     -157.99002     -150.75079     -133.66223     -107.84151     -74.976994     -37.217810      2.9667361      42.948676      80.113273      112.03006      136.61180      152.25103      157.92522      153.26360      138.57148      114.81025      83.534483      46.790272      6.9813854     -33.287959     -71.383440
     -132.21780     -150.07503     -158.15450     -155.92624     -143.53456     -121.78859     -92.109385     -56.436941     -17.103323      23.319885      62.189794      96.965077      125.37220      145.55413      156.19183      156.59048      146.72501      127.24167      99.415778      65.068326      26.446845     -13.921598     -53.395695     -89.392666     -119.55719     -141.91549     -155.00441     -157.96712     -150.60919     -133.41128     -107.49771     -74.562903     -36.760584      3.4371303      43.401417      80.518701      112.36161      136.84776      152.37593      157.93086      153.14961      138.34529      114.48664      83.134615      46.340298      6.5107383     -33.748492     -71.803730
     -132.48748     -150.23617     -158.19714     -155.84813     -143.34132     -121.49334     -91.731895     -56.002339     -16.640448      23.780370      62.617404      97.331497      125.65314      145.73091      156.25259      156.53099      146.54891      126.96023      99.047199      64.636508      25.979842     -14.393416     -53.841632     -89.783705     -119.86790     -142.12567     -155.10043     -157.94281     -150.46625     -133.15914     -107.15294     -74.148144     -36.303025      3.9075011      43.853780      80.923421      112.69218      137.08251      152.49949      157.93512      153.03426      138.11787      114.16201      82.734011      45.889914      6.0400352     -34.208723     -72.223380
     -132.75608     -150.39607     -158.23846     -155.76871     -143.14687     -121.19707     -91.353647     -55.567292     -16.177473      24.240601      63.044417      97.697015      125.93293      145.90636      156.31194      156.47009      146.37148      126.67764      98.677718      64.204096      25.512591     -14.865122     -54.287103     -90.173957     -120.17755     -142.33459     -155.19507     -157.91710     -150.32196     -132.90581     -106.80722     -73.732721     -35.845137      4.3778445      44.305761      81.327429      113.02174      137.31605      152.62169      157.93797      152.91755      137.88922      113.83638      82.332673      45.439125      5.5692802     -34.668648     -72.642385
     -133.02360     -150.55473     -158.27846     -155.68798     -142.95122     -120.89979     -90.974646     -55.131805     -15.714401      24.700572      63.470830      98.061628      126.21156      146.08048      156.36987      156.40776      146.19272      126.39391      98.307339      63.771094      25.045096     -15.336711     -54.732106     -90.563418     -120.48613     -142.54225     -155.28834     -157.88999     -150.17634     -132.65130     -106.46055     -73.316637     -35.386923      4.8481562      44.757355      81.730721      113.35032      137.54837      152.74254      157.93942      152.79949      137.65936      113.50973      81.930606      44.987933      5.0984777     -35.128263     -73.060742
     -133.29004     -150.71215     -158.31714     -155.60595     -142.75437     -120.60150     -90.594894     -54.695880     -15.251239      25.160280      63.896639      98.425333      126.48904      146.25327      156.42638      156.34402      146.01263      126.10902      97.936064      63.337505      24.577360     -15.808179     -55.176635     -90.952086     -120.79366     -142.74865     -155.38024     -157.86148     -150.02939     -132.39561     -106.11293     -72.899895     -34.928388      5.3184323      45.208560      82.133295      113.67789      137.77948      152.86205      157.93947      152.68007      137.42827      113.18208      81.527812      44.536344      4.6276317     -35.587563     -73.478448
     -133.55539     -150.86831     -158.35449     -155.52261     -142.55632     -120.30220     -90.214397     -54.259523     -14.787989      25.619720      64.321839      98.788125      126.76536      146.42473      156.48146      156.27886      145.83123      125.82299      97.563897      62.903334      24.109389     -16.279522     -55.620686     -91.339956     -121.10012     -142.95379     -155.47075     -157.83156     -149.88110     -132.13874     -105.76436     -72.482499     -34.469536      5.7886685      45.659370      82.535147      114.00446      138.00937      152.98020      157.93813      152.55931      137.19597      112.85342      81.124297      44.084361      4.1567466     -36.046545     -73.895497
     -133.81967     -151.02323     -158.39052     -155.43797     -142.35708     -120.00189     -89.833156     -53.822737     -14.324657      26.078888      64.746428      99.150003      127.04052      146.59486      156.53513      156.21228      145.64850      125.53582      97.190842      62.468584      23.641185     -16.750736     -56.064257     -91.727025     -121.40551     -143.15766     -155.55989     -157.80025     -149.73148     -131.88069     -105.41484     -72.064453     -34.010371      6.2588608      46.109782      82.936272      114.33002      138.23804      153.09699      157.93539      152.43719      136.96245      112.52376      80.720062      43.631988      3.6858264     -36.505205     -74.311888
     -134.08285     -151.17691     -158.42524     -155.35203     -142.15664     -119.70059     -89.451177     -53.385527     -13.861246      26.537779      65.170400      99.510963      127.31452      146.76365      156.58738      156.14429      145.46445      125.24751      96.816901      62.033260      23.172754     -17.221816     -56.507342     -92.113289     -121.70984     -143.36027     -155.64765     -157.76753     -149.58052     -131.62146     -105.06438     -71.645761     -33.550896      6.7290050      46.559792      83.336668      114.65457      138.46549      153.21243      157.93125      152.31372      136.72771      112.19311      80.315113      43.179229      3.2148754     -36.963538     -74.727615
     -134.34495     -151.32933     -158.45863     -155.26478     -141.95501     -119.39829     -89.068463     -52.947897     -13.397762      26.996390      65.593752      99.871000      127.58735      146.93111      156.63821      156.07488      145.27908      124.95807      96.442078      61.597364      22.704100     -17.692758     -56.949938     -92.498745     -122.01308     -143.56160     -155.73403     -157.73341     -149.42824     -131.36106     -104.71299     -71.226426     -33.091116      7.1990970      47.009396      83.736332      114.97811      138.69172      153.32652      157.92571      152.18890      136.49177      111.86146      79.909452      42.726088      2.7438978     -37.421540     -75.142676
     -134.60596     -151.48051     -158.49070     -155.17624     -141.75220     -119.09499     -88.685017     -52.509850     -12.934207      27.454716      66.016480      100.23011      127.85901      147.09723      156.68762      156.00406      145.09240      124.66749      96.066377      61.160902      22.235226     -18.163559     -57.392041     -92.883390     -122.31526     -143.76167     -155.81903     -157.69789     -149.27463     -131.09949     -104.36066     -70.806451     -32.631035      7.6691327      47.458591      84.135258      115.30064      138.91672      153.43924      157.91877      152.06273      136.25461      111.52882      79.503083      42.272570      2.2728978     -37.879208     -75.557066
     -134.86588     -151.63043     -158.52146     -155.08640     -141.54820     -118.79070     -88.300844     -52.071392     -12.470588      27.912752      66.438580      100.58830      128.12950      147.26200      156.73560      155.93182      144.90440      124.37577      95.689800      60.723876      21.766137     -18.634213     -57.833646     -93.267219     -122.61635     -143.96046     -155.90264     -157.66097     -149.11968     -130.83676     -104.00739     -70.385841     -32.170657      8.1391081      47.907371      84.533445      115.62215      139.14049      153.55061      157.91043      151.93522      136.01625      111.19520      79.096010      41.818678      1.8018797     -38.336537     -75.970782
     -135.12470     -151.77911     -158.55089     -154.99526     -141.34301     -118.48542     -87.915947     -51.632526     -12.006908      28.370496      66.860048      100.94555      128.39882      147.42544      156.78216      155.85817      144.71509      124.08293      95.312351      60.286291      21.296838     -19.104717     -58.274751     -93.650230     -122.91636     -144.15799     -155.98488     -157.62265     -148.96341     -130.57285     -103.65320     -69.964600     -31.709986      8.6090189      48.355734      84.930889      115.94264      139.36303      153.66063      157.90070      151.80636      135.77668      110.86058      78.688236      41.364417      1.3308475     -38.793522     -76.383821
     -135.38243     -151.92654     -158.57900     -154.90282     -141.13664     -118.17916     -87.530329     -51.193257     -11.543172      28.827941      67.280880      101.30186      128.66696      147.58754      156.82730      155.78311      144.52447      123.78897      94.934033      59.848151      20.827331     -19.575066     -58.715350     -94.032419     -123.21528     -144.35423     -156.06573     -157.58292     -148.80582     -130.30779     -103.29808     -69.542729     -31.249025      9.0788610      48.803675      85.327586      116.26211      139.58434      153.76928      157.88957      151.67615      135.53591      110.52499      78.279765      40.909790     0.85980550     -39.250161     -76.796177
     -135.63907     -152.07271     -158.60580     -154.80909     -140.92910     -117.87191     -87.143996     -50.753588     -11.079383      29.285084      67.701072      101.65724      128.93392      147.74829      156.87101      155.70663      144.33254      123.49388      94.554850      59.409459      20.357623     -20.045256     -59.155440     -94.413783     -123.51312     -144.54920     -156.14519     -157.54180     -148.64690     -130.04156     -102.94204     -69.120235     -30.787779      9.5486304      49.251190      85.723532      116.58055      139.80442      153.87657      157.87703      151.54461      135.29394      110.18841      77.870601      40.454801     0.38875792     -39.706449     -77.207849
     -135.89460     -152.21763     -158.63127     -154.71407     -140.72037     -117.56369     -86.756949     -50.313525     -10.615547      29.741921      68.120621      102.01168      129.19970      147.90770      156.91330      155.62875      144.13929      123.19766      94.174805      58.970220      19.887716     -20.515283     -59.595017     -94.794317     -123.80987     -144.74288     -156.22327     -157.49928     -148.48666     -129.77417     -102.58507     -68.697120     -30.326252      10.018323      49.698276      86.118725      116.89796      140.02326      153.98250      157.86311      151.41171      135.05077      109.85086      77.460748      39.999455   -0.082291054     -40.162382     -77.618832
     -136.14904     -152.36130     -158.65543     -154.61776     -140.51047     -117.25449     -86.369194     -49.873071     -10.151667      30.198447      68.539522      102.36517      129.46430      148.06575      156.95417      155.54945      143.94475      122.90033      93.793902      58.530437      19.417615     -20.985143     -60.034077     -95.174020     -124.10553     -144.93529     -156.29997     -157.45536     -148.32510     -129.50562     -102.22719     -68.273387     -29.864449      10.487935      50.144929      86.513160      117.21435      140.24087      154.08707      157.84778      151.27748      134.80640      109.51234      77.050208      39.543756    -0.55333722     -40.617955     -78.029122
     -136.40238     -152.50371     -158.67827     -154.52015     -140.29940     -116.94432     -85.980734     -49.432230     -9.6877486      30.654658      68.957772      102.71771      129.72771      148.22246      156.99361      155.46874      143.74889      122.60189      93.412143      58.090115      18.947324     -21.454831     -60.472616     -95.552886     -124.40009     -145.12641     -156.37527     -157.41004     -148.16221     -129.23592     -101.86840     -67.849041     -29.402372      10.957461      50.591144      86.906834      117.52969      140.45723      154.19028      157.83106      151.14191      134.56084      109.17284      76.638986      39.087707     -1.0243764     -41.073165     -78.438717
     -136.65462     -152.64488     -158.69979     -154.42126     -140.08716     -116.63317     -85.591572     -48.991006     -9.2237955      31.110550      69.375366      103.06930      129.98993      148.37782      157.03162      155.38663      143.55174      122.30233      93.029533      57.649257      18.476848     -21.924343     -60.910630     -95.930913     -124.69355     -145.31625     -156.44919     -157.36332     -147.99801     -128.96507     -101.50870     -67.424085     -28.940026      11.426898      51.036918      87.299745      117.84401      140.67235      154.29212      157.81294      151.00500      134.31408      108.83238      76.227085      38.631314     -1.4954043     -41.528008     -78.847611
     -136.90575     -152.78478     -158.72000     -154.32108     -139.87375     -116.32106     -85.201713     -48.549405     -8.7598122      31.566119      69.792301      103.41994      130.25096      148.53183      157.06821      155.30310      143.35328      122.00166      92.646075      57.207867      18.006190     -22.393676     -61.348114     -96.308098     -124.98591     -145.50480     -156.52173     -157.31520     -147.83249     -128.69307     -101.14808     -66.998523     -28.477415      11.896242      51.482247      87.691887      118.15728      140.88623      154.39259      157.79342      150.86675      134.06614      108.49096      75.814510      38.174579     -1.9664169     -41.982479     -79.255802
     -137.15578     -152.92343     -158.73888     -154.21961     -139.65918     -116.00799     -84.811161     -48.107429     -8.2958031      32.021359      70.208573      103.76961      130.51080      148.68449      157.10337      155.21816      143.15352      121.69988      92.261771      56.765950      17.535355     -22.862824     -61.785066     -96.684436     -125.27717     -145.69207     -156.59287     -157.26568     -147.66565     -128.41992     -100.78657     -66.572359     -28.014544      12.365489      51.927126      88.083259      118.46951      141.09887      154.49170      157.77250      150.72717      133.81700      108.14857      75.401263      37.717506     -2.4374098     -42.436575     -79.663286
     -137.40470     -153.06083     -158.75645     -154.11686     -139.44344     -115.69396     -84.419918     -47.665084     -7.8317726      32.476268      70.624178      104.11833      130.76944      148.83579      157.13711      155.13182      142.95246      121.39699      91.876626      56.323509      17.064347     -23.331783     -62.221482     -97.059925     -125.56732     -145.87804     -156.66262     -157.21477     -147.49750     -128.14562     -100.42415     -66.145596     -27.551415      12.834634      52.371553      88.473856      118.78069      141.31026      154.58945      157.75019      150.58625      133.56669      107.80522      74.987348      37.260101     -2.9083789     -42.890292     -80.070059
     -137.65251     -153.19697     -158.77271     -154.01283     -139.22654     -115.37896     -84.027990     -47.222373     -7.3677250      32.930841      71.039111      104.46608      131.02689      148.98573      157.16942      155.04407      142.75011      121.09301      91.490643      55.880547      16.593171     -23.800550     -62.657356     -97.434560     -125.85637     -146.06272     -156.73099     -157.16246     -147.32804     -127.87018     -100.06083     -65.718238     -27.088034      13.303673      52.815523      88.863676      119.09083      141.52040      154.68582      157.72648      150.44399      133.31519      107.46092      74.572770      36.802367     -3.3793201     -43.343625     -80.476118
     -137.89921     -153.33185     -158.78765     -153.90751     -139.00848     -115.06302     -83.635379     -46.779301     -6.9036647      33.385073      71.453370      104.81286      131.28313      149.13432      157.20030      154.95492      142.54646      120.78792      91.103825      55.437070      16.121830     -24.269120     -63.092686     -97.808340     -126.14430     -146.24611     -156.79796     -157.10875     -147.15726     -127.59360     -99.696617     -65.290289     -26.624404      13.772603      53.259032      89.252714      119.39991      141.72929      154.78083      157.70138      150.30041      133.06250      107.11567      74.157531      36.344309     -3.8502290     -43.796570     -80.881458
