      0.0000000     0.23392362     0.45166299     0.63802949     0.78086327     0.87085179     0.90213893     0.87270807     0.78451397     0.64335491     0.45849346     0.24205056   0.0082127448    -0.22769586    -0.45021583    -0.64476369    -0.79858580    -0.90159258    -0.94701845    -0.93186442    -0.85709419    -0.72757114    -0.55174024    -0.34107562    -0.10933008     0.12836452     0.35648699     0.56014211     0.72603487     0.84334016     0.90441078     0.90527771     0.84590966     0.73021519     0.56578696     0.36340518     0.13633244    -0.10055382    -0.33173442    -0.54206354    -0.71775943    -0.84730589    -0.92220551    -0.93753550    -0.89226972    -0.78934574    -0.63547274    -0.44069267    -0.21772334    0.018873379     0.25364411      0.0000000
      0.0000000     0.23372635     0.45119233     0.63713006     0.77940850     0.86875217     0.89934785     0.86922480     0.78038373     0.63866590     0.45337100     0.23664896   0.0027051068    -0.23312893    -0.45539808    -0.64953477    -0.80281177    -0.90517470    -0.94989966    -0.93403307    -0.85858486    -0.72846237    -0.55214944    -0.34115137    -0.10924248     0.12843499     0.35636124     0.55965413     0.72504258     0.84173468     0.90212354     0.90228488     0.84223375     0.72592349     0.56098718     0.35823834     0.13096365    -0.10594618    -0.33697039    -0.54697338    -0.72219473    -0.85114928    -0.92537840    -0.94000319    -0.89404372    -0.79048303    -0.63607205    -0.44088804    -0.21767539    0.018987968     0.25364411      0.0000000
      0.0000000     0.23352713     0.45071793     0.63622539     0.77794738     0.86664554     0.89654959     0.86573474     0.77624761     0.63397235     0.44824576     0.23124658  -0.0028011362    -0.23855842    -0.46057470    -0.65429843    -0.80702889    -0.90874700    -0.95277059    -0.93619154    -0.86006596    -0.72934516    -0.55255171    -0.34122204    -0.10915183     0.12850641     0.35623443     0.55916330     0.72404598     0.84012386     0.89983042     0.89928618     0.83855249     0.72162748     0.55618455     0.35307046     0.12559584    -0.11133545    -0.34220122    -0.55187620    -0.72662144    -0.85498295    -0.92854088    -0.94246035    -0.89580759    -0.79161109    -0.63666350    -0.44107728    -0.21762327    0.019104630     0.25364411      0.0000000
      0.0000000     0.23332596     0.45023981     0.63531551     0.77647992     0.86453192     0.89374420     0.86223794     0.77210565     0.62927433     0.44311779     0.22584350  -0.0083059269    -0.24398429    -0.46574565    -0.65905461    -0.81123712    -0.91230944    -0.95563121    -0.93833979    -0.86153748    -0.73021947    -0.55294705    -0.34128763    -0.10905813     0.12857879     0.35610657     0.55866962     0.72304509     0.83850772     0.89753145     0.89628164     0.83486593     0.71732721     0.55137913     0.34790159     0.12022906    -0.11672159    -0.34742686    -0.55677197    -0.73103954    -0.85880684    -0.93169294    -0.94490694    -0.89756130    -0.79272992    -0.63724708    -0.44126037    -0.21756699    0.019223366     0.25364411      0.0000000
      0.0000000     0.23312283     0.44975798     0.63440041     0.77500614     0.86241132     0.89093171     0.85873443     0.76795788     0.62457188     0.43798714     0.22043975   -0.013809208    -0.24940647    -0.47091086    -0.66380328    -0.81543641    -0.91586198    -0.95848149    -0.94047779    -0.86299939    -0.73108530    -0.55333544    -0.34134812    -0.10896138     0.12865214     0.35597767     0.55817313     0.72203991     0.83688628     0.89522665     0.89327128     0.83117411     0.71302272     0.54657096     0.34273177     0.11486337    -0.12210453    -0.35264725    -0.56166063    -0.73544898    -0.86262093    -0.93483455    -0.94734295    -0.89930484    -0.79383950    -0.63782277    -0.44143731    -0.21750654    0.019344175     0.25364411      0.0000000
      0.0000000     0.23291776     0.44927244     0.63348012     0.77352605     0.86028377     0.88811213     0.85522424     0.76380436     0.61986505     0.43285386     0.21503540   -0.019310923    -0.25482492    -0.47607029    -0.66854437    -0.81962671    -0.91940458    -0.96132138    -0.94260553    -0.86445167    -0.73194263    -0.55371688    -0.34140351    -0.10886156     0.12872646     0.35584775     0.55767381     0.72103047     0.83525955     0.89291606     0.89025515     0.82747705     0.70871405     0.54176009     0.33756107     0.10949881    -0.12748423    -0.35786235    -0.56654213    -0.73984971    -0.86642518    -0.93796566    -0.94976835    -0.90103819    -0.79493982    -0.63839059    -0.44160811    -0.21744192    0.019467055     0.25364411      0.0000000
      0.0000000     0.23271075     0.44878319     0.63255465     0.77203968     0.85814930     0.88528551     0.85170741     0.75964512     0.61515388     0.42771801     0.20963051   -0.024811014    -0.26023956    -0.48122388    -0.67327784    -0.82380797    -0.92293719    -0.96415087    -0.94472296    -0.86589430    -0.73279145    -0.55409135    -0.34145378    -0.10875868     0.12880176     0.35571679     0.55717169     0.72001678     0.83362757     0.89059970     0.88723327     0.82377481     0.70440124     0.53694657     0.33238953     0.10413544    -0.13286063    -0.36307210    -0.57141643    -0.74424169    -0.87021955    -0.94108625    -0.95218312    -0.90276133    -0.79603086    -0.63895051    -0.44177276    -0.21737313    0.019592007     0.25364411      0.0000000
      0.0000000     0.23250179     0.44829025     0.63162399     0.77054703     0.85600793     0.88245187     0.84818398     0.75548020     0.61043843     0.42257964     0.20422513   -0.030309424    -0.26565035    -0.48637157    -0.67800364    -0.82798016    -0.92645978    -0.96696991    -0.94683007    -0.86732726    -0.73363174    -0.55445885    -0.34149894    -0.10865272     0.12887805     0.35558483     0.55666677     0.71899885     0.83199035     0.88827760     0.88420567     0.82006742     0.70008434     0.53213044     0.32721720    0.098773311    -0.13823369    -0.36827646    -0.57628348    -0.74862488    -0.87400401    -0.94419629    -0.95458723    -0.90447425    -0.79711262    -0.63950254    -0.44193126    -0.21730018    0.019719028     0.25364411      0.0000000
      0.0000000     0.23229089     0.44779362     0.63068817     0.76904813     0.85385968     0.87961125     0.84465399     0.75130967     0.60571875     0.41743881     0.19881932   -0.035806097    -0.27105723    -0.49151331    -0.68272171    -0.83214322    -0.92997231    -0.96977846    -0.94892683    -0.86875053    -0.73446348    -0.55481935    -0.34153897    -0.10854367     0.12895533     0.35545185     0.55615908     0.71797671     0.83034791     0.88594978     0.88117240     0.81635492     0.69576340     0.52731176     0.32204413    0.093412473    -0.14360335    -0.37347538    -0.58114323    -0.75299925    -0.87777852    -0.94729575    -0.95698067    -0.90617693    -0.79818508    -0.64004666    -0.44208360    -0.21722306    0.019848120     0.25364411      0.0000000
      0.0000000     0.23207805     0.44729330     0.62974720     0.76754299     0.85170458     0.87676367     0.84111748     0.74713354     0.60099488     0.41229556     0.19341312   -0.041300974    -0.27646014    -0.49664905    -0.68743200    -0.83629711    -0.93347473    -0.97257651    -0.95101320    -0.87016407    -0.73528666    -0.55517285    -0.34157386    -0.10843153     0.12903361     0.35531788     0.55564861     0.71695037     0.82870028     0.88361628     0.87813348     0.81263734     0.69143845     0.52249057     0.31687038    0.088052978    -0.14896956    -0.37866880    -0.58599565    -0.75736474    -0.88154304    -0.95038460    -0.95936340    -0.90786935    -0.79924824    -0.64058288    -0.44222978    -0.21714177    0.019979281     0.25364411      0.0000000
      0.0000000     0.23186327     0.44678930     0.62880109     0.76603163     0.84954264     0.87390916     0.83757448     0.74295188     0.59626688     0.40714995     0.18800661   -0.046793999    -0.28185902    -0.50177873    -0.69213447    -0.84044178    -0.93696701    -0.97536400    -0.95308917    -0.87156789    -0.73610125    -0.55551934    -0.34160361    -0.10831629     0.12911289     0.35518292     0.55513538     0.71591984     0.82704747     0.88127711     0.87508895     0.80891473     0.68710954     0.51766691     0.31169599    0.082694880    -0.15433227    -0.38385667    -0.59084067    -0.76172131    -0.88529753    -0.95346281    -0.96173540    -0.90955149    -0.80030208    -0.64111118    -0.44236980    -0.21705632    0.020112509     0.25364411      0.0000000
      0.0000000     0.23164657     0.44628163     0.62784984     0.76451408     0.84737390     0.87104777     0.83402502     0.73876472     0.59153479     0.40200203     0.18259983   -0.052285115    -0.28725383    -0.50690230    -0.69682906    -0.84457719    -0.94044911    -0.97814092    -0.95515470    -0.87296194    -0.73690726    -0.55585880    -0.34162820    -0.10819795     0.12919319     0.35504698     0.55461941     0.71488514     0.82538950     0.87893230     0.87203883     0.80518713     0.68277672     0.51284085     0.30652102    0.077338229    -0.15969142    -0.38903896    -0.59567826    -0.76606893    -0.88904197    -0.95653035    -0.96409665    -0.91122333    -0.80134659    -0.64163155    -0.44250366    -0.21696669    0.020247805     0.25364411      0.0000000
      0.0000000     0.23142793     0.44577029     0.62689347     0.76299033     0.84519838     0.86817951     0.83046916     0.73457211     0.58679866     0.39685186     0.17719284   -0.057774264    -0.29264449    -0.51201970    -0.70151572    -0.84870329    -0.94392099    -0.98090722    -0.95720977    -0.87434622    -0.73770465    -0.55619123    -0.34164764    -0.10807650     0.12927451     0.35491006     0.55410070     0.71384629     0.82372640     0.87658189     0.86898316     0.80145456     0.67844002     0.50801242     0.30134551    0.071983079    -0.16504697    -0.39421559    -0.60050836    -0.77040755    -0.89277631    -0.95958719    -0.96644713    -0.91288487    -0.80238176    -0.64214401    -0.44263136    -0.21687290    0.020385167     0.25364411      0.0000000
      0.0000000     0.23120736     0.44525529     0.62593200     0.76146042     0.84301610     0.86530442     0.82690692     0.73037409     0.58205855     0.39169949     0.17178570   -0.063261390    -0.29803097    -0.51713087    -0.70619441    -0.85282004    -0.94738260    -0.98366287    -0.95925436    -0.87572070    -0.73849343    -0.55651661    -0.34166190    -0.10795193     0.12935686     0.35477218     0.55357926     0.71280330     0.82205819     0.87422589     0.86592198     0.79771708     0.67409950     0.50318166     0.29616951    0.066629479    -0.17039886    -0.39938654    -0.60533094    -0.77473712    -0.89650052    -0.96263329    -0.96878681    -0.91453608    -0.80340758    -0.64264852    -0.44275289    -0.21677495    0.020524594     0.25364411      0.0000000
      0.0000000     0.23098487     0.44473663     0.62496542     0.75992435     0.84082708     0.86242253     0.82333835     0.72617071     0.57731450     0.38654498     0.16637846   -0.068746436    -0.30341319    -0.52223578    -0.71086507    -0.85692739    -0.95083392    -0.98640785    -0.96128842    -0.87708536    -0.73927356    -0.55683494    -0.34167099    -0.10782424     0.12944024     0.35463335     0.55305511     0.71175618     0.82038489     0.87186434     0.86285532     0.79397472     0.66975518     0.49834864     0.29099308    0.061277483    -0.17574704    -0.40455174    -0.61014594    -0.77905762    -0.90021456    -0.96566864    -0.97111567    -0.91617695    -0.80442404    -0.64314510    -0.44286825    -0.21667283    0.020666086     0.25364411      0.0000000
      0.0000000     0.23076045     0.44421433     0.62399376     0.75838216     0.83863136     0.85953386     0.81976347     0.72196201     0.57256656     0.38138837     0.16097118   -0.074229344    -0.30879111    -0.52733435    -0.71552764    -0.86102530    -0.95427489    -0.98914210    -0.96331195    -0.87844019    -0.74004503    -0.55714620    -0.34167489    -0.10769342     0.12952466     0.35449357     0.55252826     0.71070496     0.81870651     0.86949726     0.85978320     0.79022751     0.66540713     0.49351340     0.28581627    0.055927142    -0.18109147    -0.40971115    -0.61495333    -0.78336899    -0.90391840    -0.96869320    -0.97343369    -0.91780746    -0.80543112    -0.64363374    -0.44297744    -0.21656654    0.020809641     0.25364411      0.0000000
      0.0000000     0.23053412     0.44368839     0.62301703     0.75683385     0.83642895     0.85663846     0.81618234     0.71774803     0.56781477     0.37622973     0.15556392   -0.079710058    -0.31416466    -0.53242654    -0.72018209    -0.86511371    -0.95770548    -0.99186561    -0.96532490    -0.87978515    -0.74080784    -0.55745037    -0.34167360    -0.10755946     0.12961012     0.35435284     0.55199872     0.70964964     0.81702309     0.86712467     0.85670567     0.78647550     0.66105538     0.48867598     0.28063913    0.050578508    -0.18643208    -0.41486472    -0.61975304    -0.78767120    -0.90761200    -0.97170694    -0.97574085    -0.91942760    -0.80642883    -0.64411443    -0.44308046    -0.21645608    0.020955259     0.25364411      0.0000000
      0.0000000     0.23030586     0.44315881     0.62203523     0.75527944     0.83421987     0.85373636     0.81259498     0.71352882     0.56305920     0.37106910     0.15015672   -0.085188520    -0.31953380    -0.53751230    -0.72482837    -0.86919259    -0.96112565    -0.99457834    -0.96732726    -0.88112023    -0.74156196    -0.55774746    -0.34166711    -0.10742236     0.12969664     0.35421119     0.55146649     0.70859025     0.81533464     0.86474662     0.85362275     0.78271873     0.65669997     0.48383643     0.27546170    0.045231631    -0.19176883    -0.42001239    -0.62454505    -0.79196420    -0.91129533    -0.97470983    -0.97803712    -0.92103734    -0.80741714    -0.64458716    -0.44317730    -0.21634146    0.021102939     0.25364411      0.0000000
      0.0000000     0.23007569     0.44262561     0.62104839     0.75371895     0.83200416     0.85082757     0.80900144     0.70930443     0.55829989     0.36590653     0.14474966   -0.090664674    -0.32489846    -0.54259156    -0.72946641    -0.87326190    -0.96453537    -0.99728026    -0.96931900    -0.88244541    -0.74230738    -0.55803745    -0.34165541    -0.10728211     0.12978422     0.35406861     0.55093160     0.70752680     0.81364118     0.86236311     0.85053448     0.77895723     0.65234095     0.47899481     0.27028404    0.039886565    -0.19710167    -0.42515413    -0.62932930    -0.79624795    -0.91496834    -0.97770185    -0.98032247    -0.92263667    -0.80839605    -0.64505192    -0.44326797    -0.21622267    0.021252679     0.25364411      0.0000000
      0.0000000     0.22984360     0.44208878     0.62005650     0.75215239     0.82978184     0.84791215     0.80540175     0.70507489     0.55353689     0.36074209     0.13934277   -0.096138462    -0.33025859    -0.54766428    -0.73409617    -0.87732158    -0.96793458    -0.99997134    -0.97130009    -0.88376066    -0.74304408    -0.55832032    -0.34163849    -0.10713870     0.12987286     0.35392512     0.55039406     0.70645931     0.81194274     0.85997419     0.84744089     0.77519104     0.64797837     0.47415115     0.26510619    0.034543360    -0.20243054    -0.43028988    -0.63410574    -0.80052242    -0.91863101    -0.98068296    -0.98259690    -0.92422558    -0.80936554    -0.64550873    -0.44335246    -0.21609972    0.021404479     0.25364411      0.0000000
      0.0000000     0.22960961     0.44154833     0.61905958     0.75057980     0.82755293     0.84499011     0.80179595     0.70084025     0.54877024     0.35557583     0.13393613    -0.10160983    -0.33561413    -0.55273040    -0.73871761    -0.88137158    -0.97132326     -1.0026515    -0.97327051    -0.88506598    -0.74377206    -0.55859608    -0.34161635    -0.10699213     0.12996258     0.35378072     0.54985386     0.70538779     0.81023933     0.85757987     0.84434201     0.77142021     0.64361226     0.46930550     0.25992822    0.029202067    -0.20775540    -0.43541958    -0.63887433    -0.80478755    -0.92228330    -0.98365314    -0.98486037    -0.92580405    -0.81032561    -0.64595756    -0.44343077    -0.21597261    0.021558338     0.25364411      0.0000000
      0.0000000     0.22937370     0.44100428     0.61805765     0.74900117     0.82531746     0.84206148     0.79818408     0.69660056     0.54400001     0.35040779     0.12852978    -0.10707871    -0.34096503    -0.55778987    -0.74333067    -0.88541188    -0.97470137     -1.0053208    -0.97523022    -0.88636134    -0.74449129    -0.55886470    -0.34158898    -0.10684240     0.13005338     0.35363542     0.54931104     0.70431225     0.80853097     0.85518018     0.84123788     0.76764476     0.63924266     0.46445792     0.25475016    0.023862739    -0.21307619    -0.44054320    -0.64363503    -0.80904332    -0.92592517    -0.98661235    -0.98711286    -0.92737207    -0.81127625    -0.64639841    -0.44350290    -0.21584133    0.021714254     0.25364411      0.0000000
      0.0000000     0.22913589     0.44045662     0.61705071     0.74741654     0.82307544     0.83912631     0.79456618     0.69235586     0.53922623     0.34523803     0.12312378    -0.11254507    -0.34631122    -0.56284263    -0.74793530    -0.88944242    -0.97806886     -1.0079792    -0.97717921    -0.88764671    -0.74520176    -0.55912618    -0.34155637    -0.10668949     0.13014526     0.35348923     0.54876559     0.70323272     0.80681769     0.85277516     0.83812853     0.76386474     0.63486964     0.45960845     0.24957207    0.018525426    -0.21839286    -0.44566069    -0.64838779    -0.81328968    -0.92955660    -0.98956057    -0.98935436    -0.92892961    -0.81221745    -0.64683129    -0.44356885    -0.21570588    0.021872227     0.25364411      0.0000000
      0.0000000     0.22889618     0.43990537     0.61603879     0.74582592     0.82082692     0.83618462     0.79094229     0.68810619     0.53444896     0.34006661     0.11771819    -0.11800882    -0.35165267    -0.56788863    -0.75253145    -0.89346315    -0.98142570     -1.0106265    -0.97911745    -0.88892209    -0.74590346    -0.55938051    -0.34151852    -0.10653340     0.13023823     0.35334216     0.54821753     0.70214921     0.80509952     0.85036482     0.83501400     0.76008019     0.63049322     0.45475714     0.24439400    0.013190180    -0.22370536    -0.45077198    -0.65313256    -0.81752658    -0.93317753    -0.99249777    -0.99158483    -0.93047667    -0.81314919    -0.64725617    -0.44362861    -0.21556628    0.022032254     0.25364411      0.0000000
      0.0000000     0.22865456     0.43935053     0.61502188     0.74422932     0.81857190     0.83323644     0.78731244     0.68385160     0.52966824     0.33489359     0.11231307    -0.12346993    -0.35698930    -0.57292782    -0.75711907    -0.89747404    -0.98477184     -1.0132629    -0.98104492    -0.89018744    -0.74659637    -0.55962767    -0.34147541    -0.10637412     0.13033230     0.35319422     0.54766687     0.70106173     0.80337646     0.84794919     0.83189430     0.75629114     0.62611345     0.44990403     0.23921600   0.0078570524    -0.22901365    -0.45587705    -0.65786930    -0.82175400    -0.93678795    -0.99542392    -0.99380426    -0.93201322    -0.81407147    -0.64767307    -0.44368219    -0.21542251    0.022194336     0.25364411      0.0000000
      0.0000000     0.22841105     0.43879211     0.61400000     0.74262677     0.81631042     0.83028181     0.78367668     0.67959214     0.52488414     0.32971900     0.10690846    -0.12892833    -0.36232106    -0.57796015    -0.76169812    -0.90147504    -0.98810726     -1.0158882    -0.98296158    -0.89144276    -0.74728048    -0.55986766    -0.34142704    -0.10621165     0.13042747     0.35304541     0.54711362     0.69997030     0.80164854     0.84552831     0.82876949     0.75249764     0.62173037     0.44504918     0.23403811   0.0025260939    -0.23431766    -0.46097583    -0.66259797    -0.82597188    -0.94038782    -0.99833900    -0.99601263    -0.93353926    -0.81498428    -0.64808196    -0.44372958    -0.21527458    0.022358471     0.25364411      0.0000000
      0.0000000     0.22816564     0.43823011     0.61297316     0.74101829     0.81404250     0.82732076     0.78003504     0.67532785     0.52009669     0.32454291     0.10150443    -0.13438397    -0.36764790    -0.58298555    -0.76626855    -0.90546610    -0.99143191     -1.0185025    -0.98486741    -0.89268802    -0.74795577    -0.56010047    -0.34137341    -0.10604599     0.13052375     0.35289574     0.54655780     0.69887494     0.79991578     0.84310219     0.82563959     0.74869972     0.61734403     0.44019262     0.22886040  -0.0028026442    -0.23961736    -0.46606828    -0.66731851    -0.83018019    -0.94397709     -1.0012430    -0.99820991    -0.93505476    -0.81588760    -0.64848286    -0.44377079    -0.21512249    0.022524658     0.25364411      0.0000000
      0.0000000     0.22791834     0.43766455     0.61194138     0.73940388     0.81176816     0.82435331     0.77638756     0.67105877     0.51530595     0.31936537    0.096101033    -0.13983678    -0.37296976    -0.58800399    -0.77083030    -0.90944718    -0.99474576     -1.0211056    -0.98676239    -0.89392319    -0.74862224    -0.56032609    -0.34131450    -0.10587712     0.13062115     0.35274521     0.54599941     0.69777566     0.79817821     0.84067087     0.82250463     0.74489742     0.61295447     0.43533442     0.22368291  -0.0081291107    -0.24491268    -0.47115435    -0.67203089    -0.83437889    -0.94755575     -1.0041358     -1.0003961    -0.93655971    -0.81678144    -0.64887575    -0.44380580    -0.21496624    0.022692895     0.25364411      0.0000000
      0.0000000     0.22766915     0.43709542     0.61090467     0.73778358     0.80948744     0.82137951     0.77273428     0.66678495     0.51051196     0.31418644    0.090698323    -0.14528672    -0.37828659    -0.59301539    -0.77538332    -0.91341823    -0.99804876     -1.0236976    -0.98864648    -0.89514828    -0.74927986    -0.56054451    -0.34125031    -0.10570504     0.13071967     0.35259385     0.54543846     0.69667248     0.79643583     0.83823437     0.81936465     0.74109078     0.60856174     0.43047460     0.21850568   -0.013453255    -0.25020358    -0.47623399    -0.67673506    -0.83856794    -0.95112374     -1.0070175     -1.0025711    -0.93805411    -0.81766577    -0.64926063    -0.44383462    -0.21480583    0.022863182     0.25364411      0.0000000
      0.0000000     0.22741808     0.43652273     0.60986304     0.73615739     0.80720035     0.81839938     0.76907523     0.66250643     0.50571479     0.30900617    0.085296357    -0.15073373    -0.38359833    -0.59801972    -0.77992757    -0.91737922     -1.0013409     -1.0262785    -0.99051968    -0.89636324    -0.74992862    -0.56075571    -0.34118083    -0.10552975     0.13081932     0.35244165     0.54487497     0.69556541     0.79468869     0.83579272     0.81621968     0.73727984     0.60416587     0.42561324     0.21332877   -0.018775025    -0.25549001    -0.48130716    -0.68143097    -0.84274729    -0.95468104     -1.0098880     -1.0047350    -0.93953792    -0.81854059    -0.64963750    -0.44385726    -0.21464127    0.023035517     0.25364411      0.0000000
      0.0000000     0.22716512     0.43594650     0.60881650     0.73452534     0.80490692     0.81541295     0.76541047     0.65822326     0.50091447     0.30382460    0.079895190    -0.15617775    -0.38890492    -0.60301692    -0.78446300    -0.92133010     -1.0046221     -1.0288481    -0.99238195    -0.89756807    -0.75056851    -0.56095970    -0.34110605    -0.10535124     0.13092010     0.35228863     0.54430895     0.69445448     0.79293679     0.83334595     0.81306975     0.73346463     0.59976692     0.42075036     0.20815223   -0.024094371    -0.26077192    -0.48637380    -0.68611859    -0.84691691    -0.95822762     -1.0127472     -1.0068877    -0.94101114    -0.81940590    -0.65000634    -0.44387370    -0.21447254    0.023209899     0.25364411      0.0000000
