      11400.000     -1.9972175     0.99929211
      11500.000     -1.9971243     0.99926565
      11600.000     -1.9972078     0.99929052
      11700.000     -1.9969214     0.99921368
      11800.000     -1.9969915     0.99923644
      11900.000     -1.9971723     0.99927899
      12000.000     -1.9970833     0.99925792
      12100.000     -1.9971702     0.99927810
      12200.000     -1.9972279     0.99929344
      12300.000     -1.9972276     0.99929309
      12400.000     -1.9972597     0.99929798
      12500.000     -1.9970384     0.99924360
      12600.000     -1.9972103     0.99928333
      12700.000     -1.9971094     0.99926063
      12800.000     -1.9970164     0.99923984
      12900.000     -1.9971829     0.99928411
      13000.000     -1.9971408     0.99927231
      13100.000     -1.9971573     0.99927824
      13200.000     -1.9972856     0.99931136
      13300.000     -1.9973511     0.99932707
      13400.000     -1.9972261     0.99929216
      13500.000     -1.9970378     0.99924852
      13600.000     -1.9971456     0.99927206
      13700.000     -1.9972248     0.99929526
      13800.000     -1.9972261     0.99929275
      13900.000     -1.9971245     0.99926691
      14000.000     -1.9971893     0.99928607
      14100.000     -1.9973617     0.99932872
      14200.000     -1.9970345     0.99924507
      14300.000     -1.9972524     0.99929965
      14400.000     -1.9972826     0.99930799
      14500.000     -1.9971800     0.99928138
      14600.000     -1.9971568     0.99927568
      14700.000     -1.9971361     0.99926769
      14800.000     -1.9970736     0.99925372
      14900.000     -1.9971570     0.99927483
      15000.000     -1.9971513     0.99927567
      15100.000     -1.9971417     0.99927219
      15200.000     -1.9971566     0.99927401
      15300.000     -1.9971144     0.99926797
      15400.000     -1.9972584     0.99930357
      15500.000     -1.9971832     0.99928000
      15600.000     -1.9971647     0.99927660
      15700.000     -1.9970643     0.99925191
      15800.000     -1.9970987     0.99925886
      15900.000     -1.9970063     0.99923742
      16000.000     -1.9973181     0.99931531
      16100.000     -1.9972217     0.99929503
      16200.000     -1.9971975     0.99928488
      16300.000     -1.9970755     0.99925399
      16400.000     -1.9969854     0.99922896
      16500.000     -1.9971794     0.99928091
      16600.000     -1.9972090     0.99928886
      16700.000     -1.9971455     0.99927096
      16800.000     -1.9972274     0.99929256
      16900.000     -1.9969994     0.99922899
      17000.000     -1.9972212     0.99929059
      17100.000     -1.9970439     0.99924649
      17200.000     -1.9971337     0.99926948
      17300.000     -1.9972468     0.99929855
      17400.000     -1.9970902     0.99925603
      17500.000     -1.9972840     0.99931000
      17600.000     -1.9971267     0.99926534
      17700.000     -1.9971345     0.99926638
      17800.000     -1.9970607     0.99924831
      17900.000     -1.9970877     0.99925503
      18000.000     -1.9972489     0.99929778
      18100.000     -1.9971110     0.99926243
      18200.000     -1.9972176     0.99929231
      18300.000     -1.9971617     0.99927240
      18400.000     -1.9970082     0.99923505
      18500.000     -1.9971611     0.99927703
      18600.000     -1.9972204     0.99929194
      18700.000     -1.9972882     0.99931150
      18800.000     -1.9971798     0.99927793
      18900.000     -1.9971894     0.99928519
      19000.000     -1.9972437     0.99929816
      19100.000     -1.9971529     0.99927408
      19200.000     -1.9971740     0.99927865
      19300.000     -1.9971622     0.99927254
      19400.000     -1.9972768     0.99930309
      19500.000     -1.9972646     0.99930462
      19600.000     -1.9970112     0.99923776
      19700.000     -1.9971518     0.99927284
      19800.000     -1.9971187     0.99926692
      19900.000     -1.9973442     0.99932312
      20000.000     -1.9971995     0.99928325
      20100.000     -1.9970786     0.99925448
      20200.000     -1.9971564     0.99927772
      20300.000     -1.9970567     0.99924631
      20400.000     -1.9971961     0.99928554
      20500.000     -1.9971737     0.99927976
      20600.000     -1.9973160     0.99931626
      20700.000     -1.9971498     0.99927367
      20800.000     -1.9971798     0.99927981
      20900.000     -1.9972842     0.99930837
      21000.000     -1.9971762     0.99927929
      21100.000     -1.9971754     0.99928104
      21200.000     -1.9971137     0.99926226
      21300.000     -1.9971657     0.99927559
      21400.000     -1.9971388     0.99927033
      21500.000     -1.9972456     0.99930047
      21600.000     -1.9970185     0.99923843
      21700.000     -1.9971083     0.99926382
      21800.000     -1.9973101     0.99931376
      21900.000     -1.9970890     0.99925708
      22000.000     -1.9971700     0.99928045
      22100.000     -1.9970774     0.99925385
      22200.000     -1.9971878     0.99928626
      22300.000     -1.9971650     0.99927578
      22400.000     -1.9972272     0.99929219
      22500.000     -1.9972111     0.99929000
      22600.000     -1.9972416     0.99929469
      22700.000     -1.9969934     0.99922907
      22800.000     -1.9970772     0.99925395
      22900.000     -1.9972904     0.99930961
      23000.000     -1.9971587     0.99927543
      23100.000     -1.9971463     0.99927273
      23200.000     -1.9971690     0.99927909
      23300.000     -1.9970562     0.99924592
      23400.000     -1.9972184     0.99929060
      23500.000     -1.9973247     0.99931872
      23600.000     -1.9972525     0.99930233
      23700.000     -1.9971245     0.99926709
      23800.000     -1.9971437     0.99926912
      23900.000     -1.9971377     0.99927155
      24000.000     -1.9971667     0.99927333
      24100.000     -1.9971311     0.99927178
      24200.000     -1.9970988     0.99925847
      24300.000     -1.9970798     0.99925741
      24400.000     -1.9970422     0.99924816
      24500.000     -1.9971473     0.99927429
      24600.000     -1.9970268     0.99924207
      24700.000     -1.9972158     0.99929150
      24800.000     -1.9971306     0.99926915
      24900.000     -1.9971594     0.99927691
      25000.000     -1.9970964     0.99925900
